ZIP,CBSA,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
07092,35620,MOUNTAINSIDE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07093,35620,WEST NEW YORK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07094,35620,SECAUCUS,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07095,35620,WOODBRIDGE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07096,35620,SECAUCUS,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07097,35620,JERSEY CITY,NJ,0.000000000,0.000000000,1.000000000,1.000000000
07099,35620,KEARNY,NJ,0.000000000,0.000000000,1.000000000,1.000000000
07101,35620,NEWARK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07102,35620,NEWARK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07103,35620,NEWARK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07104,35620,NEWARK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07105,35620,NEWARK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07106,35620,NEWARK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07107,35620,NEWARK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07108,35620,NEWARK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07109,35620,BELLEVILLE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07110,35620,NUTLEY,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07111,35620,IRVINGTON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07112,35620,NEWARK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07114,35620,NEWARK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07175,35620,NEWARK,NJ,0.000000000,1.000000000,0.000000000,1.000000000
07201,35620,ELIZABETH,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07202,35620,ELIZABETH,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07203,35620,ROSELLE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07204,35620,ROSELLE PARK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07205,35620,HILLSIDE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07206,35620,ELIZABETHPORT,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07207,35620,ELIZABETH,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07208,35620,ELIZABETH,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07302,35620,JERSEY CITY,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07303,35620,JERSEY CITY,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07304,35620,JERSEY CITY,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07305,35620,JERSEY CITY,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07306,35620,JERSEY CITY,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07307,35620,JERSEY CITY,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07310,35620,JERSEY CITY,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07311,35620,JERSEY CITY,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07399,35620,JERSEY CITY,NJ,0.000000000,1.000000000,0.000000000,1.000000000
07401,35620,ALLENDALE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07403,35620,BLOOMINGDALE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07405,35620,BUTLER,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07407,35620,ELMWOOD PARK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07410,35620,FAIR LAWN,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07416,35620,FRANKLIN,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07417,35620,FRANKLIN LAKES,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07418,35620,GLENWOOD,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07419,35620,HAMBURG,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07420,35620,HASKELL,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07421,35620,HEWITT,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07422,35620,HIGHLAND LAKES,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07423,35620,HO HO KUS,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07424,35620,LITTLE FALLS,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07428,35620,MC AFEE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07430,35620,MAHWAH,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07432,35620,MIDLAND PARK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07435,35620,NEWFOUNDLAND,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07436,35620,OAKLAND,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07438,35620,OAK RIDGE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07439,35620,OGDENSBURG,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07440,35620,PEQUANNOCK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07442,35620,POMPTON LAKES,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07444,35620,POMPTON PLAINS,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07446,35620,RAMSEY,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07450,35620,RIDGEWOOD,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07451,35620,RIDGEWOOD,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07452,35620,GLEN ROCK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07456,35620,RINGWOOD,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07457,35620,RIVERDALE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07458,35620,SADDLE RIVER,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07460,35620,STOCKHOLM,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07461,35620,SUSSEX,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07462,35620,VERNON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07463,35620,WALDWICK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07465,35620,WANAQUE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07470,35620,WAYNE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07474,35620,WAYNE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07480,35620,WEST MILFORD,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07481,35620,WYCKOFF,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07495,35620,MAHWAH,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07501,35620,PATERSON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07502,35620,PATERSON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07503,35620,PATERSON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07504,35620,PATERSON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07505,35620,PATERSON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07506,35620,HAWTHORNE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07507,35620,HAWTHORNE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07508,35620,HALEDON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07509,35620,PATERSON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07510,35620,PATERSON,NJ,0.000000000,1.000000000,0.000000000,1.000000000
07511,35620,TOTOWA,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07512,35620,TOTOWA,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07513,35620,PATERSON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07514,35620,PATERSON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07522,35620,PATERSON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07524,35620,PATERSON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07538,35620,HALEDON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07543,35620,PATERSON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07544,35620,PATERSON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07601,35620,HACKENSACK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07602,35620,HACKENSACK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07603,35620,BOGOTA,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07604,35620,HASBROUCK HEIGHTS,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07605,35620,LEONIA,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07606,35620,SOUTH HACKENSACK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07607,35620,MAYWOOD,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07608,35620,TETERBORO,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07620,35620,ALPINE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07621,35620,BERGENFIELD,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07624,35620,CLOSTER,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07626,35620,CRESSKILL,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07627,35620,DEMAREST,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07628,35620,DUMONT,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07630,35620,EMERSON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07631,35620,ENGLEWOOD,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07632,35620,ENGLEWOOD CLIFFS,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07640,35620,HARRINGTON PARK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07641,35620,HAWORTH,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07642,35620,HILLSDALE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07643,35620,LITTLE FERRY,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07644,35620,LODI,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07645,35620,MONTVALE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07646,35620,NEW MILFORD,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07647,35620,NORTHVALE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07648,35620,NORWOOD,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07649,35620,ORADELL,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07650,35620,PALISADES PARK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07652,35620,PARAMUS,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07653,35620,PARAMUS,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07656,35620,PARK RIDGE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07657,35620,RIDGEFIELD,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07660,35620,RIDGEFIELD PARK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07661,35620,RIVER EDGE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07662,35620,ROCHELLE PARK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07663,35620,SADDLE BROOK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07666,35620,TEANECK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07670,35620,TENAFLY,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07675,35620,WESTWOOD,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07676,35620,TOWNSHIP OF WASHINGTON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07677,35620,WOODCLIFF LAKE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07699,35620,TETERBORO,NJ,0.000000000,0.000000000,1.000000000,1.000000000
07701,35620,RED BANK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07702,35620,SHREWSBURY,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07704,35620,FAIR HAVEN,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07710,35620,ADELPHIA,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07711,35620,ALLENHURST,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07712,35620,ASBURY PARK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07716,35620,ATLANTIC HIGHLANDS,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07717,35620,AVON BY THE SEA,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07718,35620,BELFORD,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07719,35620,BELMAR,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07720,35620,BRADLEY BEACH,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07721,35620,CLIFFWOOD,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07722,35620,COLTS NECK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07723,35620,DEAL,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07724,35620,EATONTOWN,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07726,35620,ENGLISHTOWN,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07727,35620,FARMINGDALE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07728,35620,FREEHOLD,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07730,35620,HAZLET,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07731,35620,HOWELL,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07732,35620,HIGHLANDS,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07733,35620,HOLMDEL,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07734,35620,KEANSBURG,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07735,35620,KEYPORT,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07737,35620,LEONARDO,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07738,35620,LINCROFT,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07739,35620,LITTLE SILVER,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07740,35620,LONG BRANCH,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07746,35620,MARLBORO,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07747,35620,MATAWAN,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07748,35620,MIDDLETOWN,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07750,35620,MONMOUTH BEACH,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07751,35620,MORGANVILLE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07752,35620,NAVESINK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07753,35620,NEPTUNE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07754,35620,NEPTUNE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07755,35620,OAKHURST,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07756,35620,OCEAN GROVE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07757,35620,OCEANPORT,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07758,35620,PORT MONMOUTH,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07760,35620,RUMSON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07762,35620,SPRING LAKE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07763,35620,TENNENT,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07764,35620,WEST LONG BRANCH,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07765,35620,WICKATUNK,NJ,0.000000000,0.000000000,1.000000000,1.000000000
07799,35620,EATONTOWN,NJ,0.000000000,1.000000000,0.000000000,1.000000000
07801,35620,DOVER,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07802,35620,DOVER,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07803,35620,MINE HILL,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07806,35620,PICATINNY ARSENAL,NJ,0.000000000,1.000000000,1.000000000,1.000000000
07820,10900,ALLAMUCHY,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07821,10900,ANDOVER,NJ,0.068788501,0.041198502,0.018072289,0.065811805
07821,35620,ANDOVER,NJ,0.931211499,0.958801498,0.981927711,0.934188195
07822,35620,AUGUSTA,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07823,10900,BELVIDERE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07825,35620,BLAIRSTOWN,NJ,0.036567809,0.000000000,0.016528926,0.034363346
07825,10900,BLAIRSTOWN,NJ,0.963432191,1.000000000,0.983471074,0.965636654
07826,35620,BRANCHVILLE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07827,35620,MONTAGUE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07828,10900,BUDD LAKE,NJ,0.000000000,0.000000000,0.007547170,0.000544959
07828,35620,BUDD LAKE,NJ,1.000000000,1.000000000,0.992452830,0.999455041
07830,35620,CALIFON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07831,35620,CHANGEWATER,NJ,1.000000000,0.000000000,1.000000000,1.000000000
07832,35620,COLUMBIA,NJ,0.010554090,0.055555556,0.115384615,0.016990291
07832,10900,COLUMBIA,NJ,0.989445910,0.944444444,0.884615385,0.983009709
07833,10900,DELAWARE,NJ,0.000000000,0.000000000,1.000000000,1.000000000
07834,35620,DENVILLE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07836,35620,FLANDERS,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07837,35620,GLASSER,NJ,0.000000000,0.000000000,1.000000000,1.000000000
07838,10900,GREAT MEADOWS,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07839,35620,GREENDELL,NJ,0.000000000,0.000000000,1.000000000,1.000000000
07840,35620,HACKETTSTOWN,NJ,0.194167801,0.193229901,0.259842520,0.197186590
07840,10900,HACKETTSTOWN,NJ,0.805832199,0.806770099,0.740157480,0.802813410
07842,35620,HIBERNIA,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07843,35620,HOPATCONG,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07844,10900,HOPE,NJ,0.000000000,1.000000000,1.000000000,1.000000000
07845,35620,IRONIA,NJ,0.000000000,0.000000000,1.000000000,1.000000000
07846,10900,JOHNSONBURG,NJ,0.000000000,1.000000000,1.000000000,1.000000000
07847,35620,KENVIL,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07848,35620,LAFAYETTE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07849,35620,LAKE HOPATCONG,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07850,35620,LANDING,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07851,35620,LAYTON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07852,35620,LEDGEWOOD,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07853,35620,LONG VALLEY,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07855,35620,MIDDLEVILLE,NJ,0.000000000,0.000000000,1.000000000,1.000000000
07856,35620,MOUNT ARLINGTON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07857,35620,NETCONG,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07860,10900,NEWTON,NJ,0.016586804,0.005387931,0.006756757,0.015077360
07860,35620,NEWTON,NJ,0.983413196,0.994612069,0.993243243,0.984922640
07863,10900,OXFORD,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07865,10900,PORT MURRAY,NJ,0.657463330,0.930232558,0.724137931,0.668562145
07865,35620,PORT MURRAY,NJ,0.342536670,0.069767442,0.275862069,0.331437855
07866,35620,ROCKAWAY,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07869,35620,RANDOLPH,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07870,35620,SCHOOLEYS MOUNTAIN,NJ,0.000000000,0.000000000,1.000000000,1.000000000
07871,35620,SPARTA,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07874,10900,STANHOPE,NJ,0.007966144,0.000000000,0.000000000,0.007218588
07874,35620,STANHOPE,NJ,0.992033856,1.000000000,1.000000000,0.992781412
07875,35620,STILLWATER,NJ,0.000000000,1.000000000,1.000000000,1.000000000
07876,35620,SUCCASUNNA,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07877,35620,SWARTSWOOD,NJ,0.000000000,0.000000000,1.000000000,1.000000000
07878,35620,MOUNT TABOR,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07879,35620,TRANQUILITY,NJ,0.000000000,0.000000000,1.000000000,1.000000000
07880,10900,VIENNA,NJ,1.000000000,0.000000000,1.000000000,1.000000000
07882,35620,WASHINGTON,NJ,0.032334013,0.001848429,0.025125628,0.029685363
07882,10900,WASHINGTON,NJ,0.967665987,0.998151571,0.974874372,0.970314637
07885,35620,WHARTON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07890,35620,BRANCHVILLE,NJ,0.000000000,1.000000000,0.000000000,1.000000000
07901,35620,SUMMIT,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07902,35620,SUMMIT,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07920,35620,BASKING RIDGE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07921,35620,BEDMINSTER,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07922,35620,BERKELEY HEIGHTS,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07924,35620,BERNARDSVILLE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07926,35620,BROOKSIDE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07927,35620,CEDAR KNOLLS,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07928,35620,CHATHAM,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07930,35620,CHESTER,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07931,35620,FAR HILLS,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07932,35620,FLORHAM PARK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07933,35620,GILLETTE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07934,35620,GLADSTONE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07935,35620,GREEN VILLAGE,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07936,35620,EAST HANOVER,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07938,35620,LIBERTY CORNER,NJ,0.000000000,1.000000000,1.000000000,1.000000000
07939,35620,LYONS,NJ,0.000000000,1.000000000,1.000000000,1.000000000
07940,35620,MADISON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07945,35620,MENDHAM,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07946,35620,MILLINGTON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
07950,35620,MORRIS PLAINS,NJ,1.000000000,1.000000000,1.000000000,1.000000000
